Date and Time,#,Full Name,Abbreviation,Price ($)
2025-03-11 23:21:50,4,Wrapped stETH,wsteth,2320.0
2025-03-11 23:21:50,5,Ethereum,eth,1950.0
2025-03-11 23:21:50,6,Lido Staked Ether,steth,1940.0
2025-03-11 23:21:50,7,BNB,bnb,557.0
2025-03-11 23:21:50,8,Bitcoin Cash,bch,345.0
2025-03-11 23:21:50,9,Wrapped SOL,wrsol,144.0
2025-03-11 23:21:50,10,Solana,sol,126.0
2025-03-12 01:51:21,1,Bitcoin,btc,83000.0
2025-03-12 01:51:21,2,Wrapped Bitcoin,wbtc,82700.0
2025-03-12 01:51:21,3,UGOLD Inc.,ugold,3050.0
2025-03-12 01:51:21,4,Wrapped stETH,wsteth,2290.0
2025-03-12 01:51:21,5,Ethereum,eth,1920.0
2025-03-12 01:51:21,6,Lido Staked Ether,steth,1920.0
2025-03-12 01:51:21,7,BNB,bnb,553.0
2025-03-12 01:51:21,8,Bitcoin Cash,bch,339.0
2025-03-12 01:51:21,9,Wrapped SOL,wrsol,144.0
2025-03-12 01:51:21,10,Solana,sol,126.0
2025-03-12 02:58:18,1,Bitcoin,btc,82800.0
2025-03-12 02:58:18,2,Wrapped Bitcoin,wbtc,82800.0
2025-03-12 02:58:18,3,UGOLD Inc.,ugold,3050.0
2025-03-12 02:58:18,4,Wrapped stETH,wsteth,2290.0
2025-03-12 02:58:18,5,Ethereum,eth,1910.0
2025-03-12 02:58:18,6,Lido Staked Ether,steth,1910.0
2025-03-12 02:58:18,7,BNB,bnb,551.0
2025-03-12 02:58:18,8,Bitcoin Cash,bch,341.0
2025-03-12 02:58:18,9,Wrapped SOL,wrsol,144.0
2025-03-12 02:58:18,10,Solana,sol,125.0
2025-03-12 03:33:41,1,Bitcoin,btc,82400.0
2025-03-12 03:33:41,2,Wrapped Bitcoin,wbtc,82200.0
2025-03-12 03:33:41,3,UGOLD Inc.,ugold,3050.0
2025-03-12 03:33:41,4,Wrapped stETH,wsteth,2260.0
2025-03-12 03:33:41,5,Ethereum,eth,1890.0
2025-03-12 03:33:41,6,Lido Staked Ether,steth,1890.0
2025-03-12 03:33:41,7,BNB,bnb,548.0
2025-03-12 03:33:41,8,Bitcoin Cash,bch,334.0
2025-03-12 03:33:41,9,Wrapped SOL,wrsol,144.0
2025-03-12 03:33:41,10,Solana,sol,124.0
2025-03-12 04:29:16,1,Bitcoin,btc,82200.0
2025-03-12 04:29:16,2,Wrapped Bitcoin,wbtc,81900.0
2025-03-12 04:29:16,3,UGOLD Inc.,ugold,3050.0
2025-03-12 04:29:16,4,Wrapped stETH,wsteth,2230.0
2025-03-12 04:29:16,5,Ethereum,eth,1870.0
2025-03-12 04:29:16,6,Lido Staked Ether,steth,1870.0
2025-03-12 04:29:16,7,BNB,bnb,548.0
2025-03-12 04:29:16,8,Bitcoin Cash,bch,335.0
2025-03-12 04:29:16,9,Wrapped SOL,wrsol,144.0
2025-03-12 04:29:16,10,Solana,sol,123.0
2025-03-12 05:23:08,1,Bitcoin,btc,81700.0
2025-03-12 05:23:08,2,Wrapped Bitcoin,wbtc,81500.0
2025-03-12 05:23:08,3,UGOLD Inc.,ugold,3050.0
2025-03-12 05:23:08,4,Wrapped stETH,wsteth,2220.0
2025-03-12 05:23:08,5,Ethereum,eth,1850.0
2025-03-12 05:23:08,6,Lido Staked Ether,steth,1850.0
2025-03-12 05:23:08,7,BNB,bnb,545.0
2025-03-12 05:23:08,8,Bitcoin Cash,bch,332.0
2025-03-12 05:23:08,9,Wrapped SOL,wrsol,144.0
2025-03-12 05:23:08,10,Solana,sol,121.0
2025-03-12 06:33:28,1,Lombard Staked BTC,lbtc,82200.0
2025-03-12 06:33:28,2,Bitcoin,btc,82000.0
2025-03-12 06:33:28,3,Wrapped Bitcoin,wbtc,82000.0
2025-03-12 06:33:28,4,UGOLD Inc.,ugold,3050.0
2025-03-12 06:33:28,5,Wrapped stETH,wsteth,2240.0
2025-03-12 06:33:28,6,Ethereum,eth,1880.0
2025-03-12 06:33:28,7,Lido Staked Ether,steth,1880.0
2025-03-12 06:33:28,8,BNB,bnb,552.0
2025-03-12 06:33:28,9,Wrapped SOL,wrsol,144.0
2025-03-12 06:33:28,10,Solana,sol,122.0
2025-03-12 07:23:56,1,Lombard Staked BTC,lbtc,81600.0
2025-03-12 07:23:56,2,Bitcoin,btc,81400.0
2025-03-12 07:23:56,3,Wrapped Bitcoin,wbtc,81300.0
2025-03-12 07:23:56,4,UGOLD Inc.,ugold,3050.0
2025-03-12 07:23:56,5,Wrapped stETH,wsteth,2230.0
2025-03-12 07:23:56,6,Ethereum,eth,1860.0
2025-03-12 07:23:56,7,Lido Staked Ether,steth,1860.0
2025-03-12 07:23:56,8,BNB,bnb,552.0
2025-03-12 07:23:56,9,Wrapped SOL,wrsol,144.0
2025-03-12 07:23:56,10,Solana,sol,122.0
2025-03-12 08:31:37,1,Bitcoin,btc,82400.0
2025-03-12 08:31:37,2,Lombard Staked BTC,lbtc,82400.0
2025-03-12 08:31:37,3,Wrapped Bitcoin,wbtc,82200.0
2025-03-12 08:31:37,4,UGOLD Inc.,ugold,3050.0
2025-03-12 08:31:37,5,Wrapped stETH,wsteth,2290.0
2025-03-12 08:31:37,6,Ethereum,eth,1910.0
2025-03-12 08:31:37,7,Lido Staked Ether,steth,1910.0
2025-03-12 08:31:37,8,BNB,bnb,556.0
2025-03-12 08:31:37,9,Wrapped SOL,wrsol,144.0
2025-03-12 08:31:37,10,Solana,sol,123.0
2025-03-12 09:25:43,1,Bitcoin,btc,82600.0
2025-03-12 09:25:43,2,Lombard Staked BTC,lbtc,82600.0
2025-03-12 09:25:43,3,Wrapped Bitcoin,wbtc,82500.0
2025-03-12 09:25:43,4,UGOLD Inc.,ugold,3050.0
2025-03-12 09:25:43,5,Wrapped stETH,wsteth,2310.0
2025-03-12 09:25:43,6,Ethereum,eth,1930.0
2025-03-12 09:25:43,7,Lido Staked Ether,steth,1930.0
2025-03-12 09:25:43,8,BNB,bnb,558.0
2025-03-12 09:25:43,9,Wrapped SOL,wrsol,144.0
2025-03-12 09:25:43,10,Solana,sol,126.0
2025-03-12 10:25:54,1,Bitcoin,btc,82700.0
2025-03-12 10:25:54,2,Lombard Staked BTC,lbtc,82400.0
2025-03-12 10:25:54,3,Wrapped Bitcoin,wbtc,82300.0
2025-03-12 10:25:54,4,UGOLD Inc.,ugold,3050.0
2025-03-12 10:25:54,5,Wrapped stETH,wsteth,2270.0
2025-03-12 10:25:54,6,Ethereum,eth,1890.0
2025-03-12 10:25:54,7,Lido Staked Ether,steth,1890.0
2025-03-12 10:25:54,8,BNB,bnb,558.0
2025-03-12 10:25:54,9,Wrapped SOL,wrsol,144.0
2025-03-12 10:25:54,10,Solana,sol,124.0
2025-03-12 11:19:34,1,Lombard Staked BTC,lbtc,82300.0
2025-03-12 11:19:34,2,Bitcoin,btc,82200.0
2025-03-12 11:19:34,3,Wrapped Bitcoin,wbtc,82200.0
2025-03-12 11:19:34,4,UGOLD Inc.,ugold,3050.0
2025-03-12 11:19:34,5,Wrapped stETH,wsteth,2260.0
2025-03-12 11:19:34,6,Ethereum,eth,1890.0
2025-03-12 11:19:34,7,Lido Staked Ether,steth,1890.0
2025-03-12 11:19:34,8,BNB,bnb,557.0
2025-03-12 11:19:34,9,Wrapped SOL,wrsol,144.0
2025-03-12 11:19:34,10,Solana,sol,124.0
2025-03-12 12:48:36,1,Bitcoin,btc,83100.0
2025-03-12 12:48:36,2,Wrapped Bitcoin,wbtc,82900.0
2025-03-12 12:48:36,3,Lombard Staked BTC,lbtc,82900.0
2025-03-12 12:48:36,4,UGOLD Inc.,ugold,3050.0
2025-03-12 12:48:36,5,Wrapped stETH,wsteth,2290.0
2025-03-12 12:48:36,6,Ethereum,eth,1920.0
2025-03-12 12:48:36,7,Lido Staked Ether,steth,1910.0
2025-03-12 12:48:36,8,BNB,bnb,559.0
2025-03-12 12:48:36,9,Wrapped SOL,wrsol,144.0
2025-03-12 12:48:36,10,Solana,sol,127.0
2025-03-12 13:31:12,1,Bitcoin,btc,84000.0
2025-03-12 13:31:12,2,Wrapped Bitcoin,wbtc,83700.0
2025-03-12 13:31:12,3,Lombard Staked BTC,lbtc,83700.0
2025-03-12 13:31:12,4,UGOLD Inc.,ugold,3050.0
2025-03-12 13:31:12,5,Wrapped stETH,wsteth,2300.0
2025-03-12 13:31:12,6,Ethereum,eth,1930.0
2025-03-12 13:31:12,7,Lido Staked Ether,steth,1930.0
2025-03-12 13:31:12,8,BNB,bnb,563.0
2025-03-12 13:31:12,9,Wrapped SOL,wrsol,144.0
2025-03-12 13:31:12,10,Solana,sol,129.0
2025-03-12 14:23:50,1,Bitcoin,btc,83500.0
2025-03-12 14:23:50,2,Lombard Staked BTC,lbtc,83400.0
2025-03-12 14:23:50,3,Wrapped Bitcoin,wbtc,83300.0
2025-03-12 14:23:50,4,UGOLD Inc.,ugold,3050.0
2025-03-12 14:23:50,5,Wrapped stETH,wsteth,2280.0
2025-03-12 14:23:50,6,Ethereum,eth,1900.0
2025-03-12 14:23:50,7,Lido Staked Ether,steth,1900.0
2025-03-12 14:23:50,8,BNB,bnb,557.0
2025-03-12 14:23:50,9,Bitcoin Cash,bch,350.0
2025-03-12 14:23:50,10,Wrapped SOL,wrsol,144.0
2025-03-12 15:26:43,1,Bitcoin,btc,81600.0
2025-03-12 15:26:43,2,Lombard Staked BTC,lbtc,81500.0
2025-03-12 15:26:43,3,Wrapped Bitcoin,wbtc,81400.0
2025-03-12 15:26:43,4,UGOLD Inc.,ugold,3050.0
2025-03-12 15:26:43,5,Wrapped stETH,wsteth,2220.0
2025-03-12 15:26:43,6,Ethereum,eth,1860.0
2025-03-12 15:26:43,7,Lido Staked Ether,steth,1860.0
2025-03-12 15:26:43,8,BNB,bnb,560.0
2025-03-12 15:26:43,9,Wrapped SOL,wrsol,144.0
2025-03-12 15:26:43,10,Solana,sol,125.0
2025-03-12 16:31:00,1,Bitcoin,btc,81600.0
2025-03-12 16:31:00,2,Wrapped Bitcoin,wbtc,81400.0
2025-03-12 16:31:00,3,Lombard Staked BTC,lbtc,81400.0
2025-03-12 16:31:00,4,UGOLD Inc.,ugold,3050.0
2025-03-12 16:31:00,5,Wrapped stETH,wsteth,2220.0
2025-03-12 16:31:00,6,Ethereum,eth,1860.0
2025-03-12 16:31:00,7,Lido Staked Ether,steth,1850.0
2025-03-12 16:31:00,8,BNB,bnb,551.0
2025-03-12 16:31:00,9,Wrapped SOL,wrsol,144.0
2025-03-12 16:31:00,10,Solana,sol,124.0
2025-03-12 17:21:45,1,Bitcoin,btc,82000.0
2025-03-12 17:21:45,2,Wrapped Bitcoin,wbtc,81900.0
2025-03-12 17:21:45,3,Lombard Staked BTC,lbtc,81900.0
2025-03-12 17:21:45,4,UGOLD Inc.,ugold,3050.0
2025-03-12 17:21:45,5,Wrapped stETH,wsteth,2240.0
2025-03-12 17:21:45,6,Ethereum,eth,1870.0
2025-03-12 17:21:45,7,Lido Staked Ether,steth,1870.0
2025-03-12 17:21:45,8,BNB,bnb,558.0
2025-03-12 17:21:45,9,Bitcoin Cash,bch,352.0
2025-03-12 17:21:45,10,Wrapped SOL,wrsol,144.0
2025-03-12 18:33:20,1,Lombard Staked BTC,lbtc,82100.0
2025-03-12 18:33:20,2,Wrapped Bitcoin,wbtc,81900.0
2025-03-12 18:33:20,3,Bitcoin,btc,81800.0
2025-03-12 18:33:20,4,UGOLD Inc.,ugold,3050.0
2025-03-12 18:33:20,5,Wrapped stETH,wsteth,2240.0
2025-03-12 18:33:20,6,Ethereum,eth,1860.0
2025-03-12 18:33:20,7,Lido Staked Ether,steth,1860.0
2025-03-12 18:33:20,8,BNB,bnb,555.0
2025-03-12 18:33:20,9,Bitcoin Cash,bch,351.0
2025-03-12 18:33:20,10,Wrapped SOL,wrsol,144.0
2025-03-12 19:18:53,1,Lombard Staked BTC,lbtc,82600.0
2025-03-12 19:18:53,2,Bitcoin,btc,82500.0
2025-03-12 19:18:53,3,Wrapped Bitcoin,wbtc,82500.0
2025-03-12 19:18:53,4,UGOLD Inc.,ugold,3050.0
2025-03-12 19:18:53,5,Wrapped stETH,wsteth,2250.0
2025-03-12 19:18:53,6,Ethereum,eth,1880.0
2025-03-12 19:18:53,7,Lido Staked Ether,steth,1880.0
2025-03-12 19:18:53,8,BNB,bnb,561.0
2025-03-12 19:18:53,9,Bitcoin Cash,bch,353.0
2025-03-12 19:18:53,10,Wrapped SOL,wrsol,144.0
2025-03-12 20:26:09,1,Bitcoin,btc,83100.0
2025-03-12 20:26:09,2,Lombard Staked BTC,lbtc,83100.0
2025-03-12 20:26:09,3,Wrapped Bitcoin,wbtc,82900.0
2025-03-12 20:26:09,4,UGOLD Inc.,ugold,3050.0
2025-03-12 20:26:09,5,Wrapped stETH,wsteth,2250.0
2025-03-12 20:26:09,6,Ethereum,eth,1880.0
2025-03-12 20:26:09,7,Lido Staked Ether,steth,1880.0
2025-03-12 20:26:09,8,BNB,bnb,568.0
2025-03-12 20:26:09,9,Bitcoin Cash,bch,357.0
2025-03-12 20:26:09,10,Wrapped SOL,wrsol,144.0
2025-03-12 21:22:04,1,Bitcoin,btc,83100.0
2025-03-12 21:22:04,2,Wrapped Bitcoin,wbtc,82900.0
2025-03-12 21:22:04,3,Lombard Staked BTC,lbtc,82900.0
2025-03-12 21:22:04,4,UGOLD Inc.,ugold,3050.0
2025-03-12 21:22:04,5,Wrapped stETH,wsteth,2250.0
2025-03-12 21:22:04,6,Ethereum,eth,1890.0
2025-03-12 21:22:04,7,Lido Staked Ether,steth,1890.0
2025-03-12 21:22:04,8,BNB,bnb,568.0
2025-03-12 21:22:04,9,Bitcoin Cash,bch,356.0
2025-03-12 21:22:04,10,Wrapped SOL,wrsol,144.0
2025-03-12 22:23:09,1,Lombard Staked BTC,lbtc,83100.0
2025-03-12 22:23:09,2,Bitcoin,btc,83000.0
2025-03-12 22:23:09,3,Wrapped Bitcoin,wbtc,83000.0
2025-03-12 22:23:09,4,UGOLD Inc.,ugold,3050.0
2025-03-12 22:23:09,5,Wrapped stETH,wsteth,2270.0
2025-03-12 22:23:09,6,Ethereum,eth,1890.0
2025-03-12 22:23:09,7,Lido Staked Ether,steth,1890.0
2025-03-12 22:23:09,8,BNB,bnb,571.0
2025-03-12 22:23:09,9,Bitcoin Cash,bch,357.0
2025-03-12 22:23:09,10,Wrapped SOL,wrsol,144.0
2025-03-12 23:23:49,1,Bitcoin,btc,83600.0
2025-03-12 23:23:49,2,Lombard Staked BTC,lbtc,83600.0
2025-03-12 23:23:49,3,Wrapped Bitcoin,wbtc,83500.0
2025-03-12 23:23:49,4,UGOLD Inc.,ugold,3050.0
2025-03-12 23:23:49,5,Wrapped stETH,wsteth,2280.0
2025-03-12 23:23:49,6,Ethereum,eth,1910.0
2025-03-12 23:23:49,7,Lido Staked Ether,steth,1900.0
2025-03-12 23:23:49,8,BNB,bnb,575.0
2025-03-12 23:23:49,9,Bitcoin Cash,bch,358.0
2025-03-12 23:23:49,10,Wrapped SOL,wrsol,144.0
2025-03-13 01:53:10,1,Bitcoin,btc,83700.0
2025-03-13 01:53:10,2,Lombard Staked BTC,lbtc,83700.0
2025-03-13 01:53:10,3,Wrapped Bitcoin,wbtc,83500.0
2025-03-13 01:53:10,4,UGOLD Inc.,ugold,3050.0
2025-03-13 01:53:10,5,Wrapped stETH,wsteth,2270.0
2025-03-13 01:53:10,6,Ethereum,eth,1910.0
2025-03-13 01:53:10,7,Lido Staked Ether,steth,1900.0
2025-03-13 01:53:10,8,BNB,bnb,570.0
2025-03-13 01:53:10,9,Bitcoin Cash,bch,354.0
2025-03-13 01:53:10,10,Wrapped SOL,wrsol,144.0
2025-03-13 03:00:18,1,Bitcoin,btc,84000.0
2025-03-13 03:00:18,2,Lombard Staked BTC,lbtc,83900.0
2025-03-13 03:00:18,3,Wrapped Bitcoin,wbtc,83900.0
2025-03-13 03:00:18,4,UGOLD Inc.,ugold,3050.0
2025-03-13 03:00:18,5,Wrapped stETH,wsteth,2280.0
2025-03-13 03:00:18,6,Ethereum,eth,1910.0
2025-03-13 03:00:18,7,Lido Staked Ether,steth,1910.0
2025-03-13 03:00:18,8,BNB,bnb,574.0
2025-03-13 03:00:18,9,Bitcoin Cash,bch,353.0
2025-03-13 03:00:18,10,Wrapped SOL,wrsol,144.0
2025-03-13 03:37:46,1,Bitcoin,btc,83800.0
2025-03-13 03:37:46,2,Lombard Staked BTC,lbtc,83700.0
2025-03-13 03:37:46,3,Wrapped Bitcoin,wbtc,83700.0
2025-03-13 03:37:46,4,UGOLD Inc.,ugold,3050.0
2025-03-13 03:37:46,5,Wrapped stETH,wsteth,2270.0
2025-03-13 03:37:46,6,Ethereum,eth,1890.0
2025-03-13 03:37:46,7,Lido Staked Ether,steth,1890.0
2025-03-13 03:37:46,8,BNB,bnb,574.0
2025-03-13 03:37:46,9,Bitcoin Cash,bch,348.0
2025-03-13 03:37:46,10,Wrapped SOL,wrsol,144.0
